s.no,student_name,class,session_year,parent_name,parent_email,parent_country_code,parent_phone,country,state,city,pincode,loginId,password
980,"Dummy Student 980",12,2024-2025,"Dummy Parent 980",CB4+980@ibees.com,91,,India,UP,Delhi,110980,CB4_980,CB4_980
981,"Dummy Student 981",12,2024-2025,"Dummy Parent 981",CB4+981@ibees.com,91,,India,UP,Delhi,110981,CB4_981,CB4_981
982,"Dummy Student 982",12,2024-2025,"Dummy Parent 982",CB4+982@ibees.com,91,,India,UP,Delhi,110982,CB4_982,CB4_982
983,"Dummy Student 983",12,2024-2025,"Dummy Parent 983",CB4+983@ibees.com,91,,India,UP,Delhi,110983,CB4_983,CB4_983
984,"Dummy Student 984",12,2024-2025,"Dummy Parent 984",CB4+984@ibees.com,91,,India,UP,Delhi,110984,CB4_984,CB4_984
985,"Dummy Student 985",12,2024-2025,"Dummy Parent 985",CB4+985@ibees.com,91,,India,UP,Delhi,110985,CB4_985,CB4_985
986,"Dummy Student 986",12,2024-2025,"Dummy Parent 986",CB4+986@ibees.com,91,,India,UP,Delhi,110986,CB4_986,CB4_986
987,"Dummy Student 987",12,2024-2025,"Dummy Parent 987",CB4+987@ibees.com,91,,India,UP,Delhi,110987,CB4_987,CB4_987
988,"Dummy Student 988",12,2024-2025,"Dummy Parent 988",CB4+988@ibees.com,91,,India,UP,Delhi,110988,CB4_988,CB4_988
989,"Dummy Student 989",12,2024-2025,"Dummy Parent 989",CB4+989@ibees.com,91,,India,UP,Delhi,110989,CB4_989,CB4_989
990,"Dummy Student 990",12,2024-2025,"Dummy Parent 990",CB4+990@ibees.com,91,,India,UP,Delhi,110990,CB4_990,CB4_990
991,"Dummy Student 991",12,2024-2025,"Dummy Parent 991",CB4+991@ibees.com,91,,India,UP,Delhi,110991,CB4_991,CB4_991
992,"Dummy Student 992",12,2024-2025,"Dummy Parent 992",CB4+992@ibees.com,91,,India,UP,Delhi,110992,CB4_992,CB4_992
993,"Dummy Student 993",12,2024-2025,"Dummy Parent 993",CB4+993@ibees.com,91,,India,UP,Delhi,110993,CB4_993,CB4_993
994,"Dummy Student 994",12,2024-2025,"Dummy Parent 994",CB4+994@ibees.com,91,,India,UP,Delhi,110994,CB4_994,CB4_994
995,"Dummy Student 995",12,2024-2025,"Dummy Parent 995",CB4+995@ibees.com,91,,India,UP,Delhi,110995,CB4_995,CB4_995
996,"Dummy Student 996",12,2024-2025,"Dummy Parent 996",CB4+996@ibees.com,91,,India,UP,Delhi,110996,CB4_996,CB4_996
997,"Dummy Student 997",12,2024-2025,"Dummy Parent 997",CB4+997@ibees.com,91,,India,UP,Delhi,110997,CB4_997,CB4_997
998,"Dummy Student 998",12,2024-2025,"Dummy Parent 998",CB4+998@ibees.com,91,,India,UP,Delhi,110998,CB4_998,CB4_998
999,"Dummy Student 999",12,2024-2025,"Dummy Parent 999",CB4+999@ibees.com,91,,India,UP,Delhi,110999,CB4_999,CB4_999
1000,"Dummy Student 1000",12,2024-2025,"Dummy Parent 1000",CB4+1000@ibees.com,91,,India,UP,Delhi,111000,CB4_1000,CB4_1000
